2839,3323,33233001,3001,Агент-купувач
2840,3323,33233002,3002,Агент снабдяване
2841,3323,33233003,3003,Изкупчик (търговия на дребно)
2842,3323,33233004,3004,Изкупчик (търговия на едро)
2843,3323,33233005,3005,Специалист доставки
2844,3323,33233006,3006,Организатор корабно снабдяване
2845,3324,3324,"",Търговски посредници
2846,3324,33243001,3001,Брокер стоки
2847,3324,33243002,3002,Брокер спедиторски услуги
2848,3324,33243003,3003,Дилър стокови фючърси
2849,3324,33242004,2004,Търговски посредник
2850,3324,33243005,3005,Комисионер кораби пратки
2851,3324,33243006,3006,Комисионер пътувания
2852,3324,33243007,3007,Комисионер стоки
2853,333,333,"",Посредници в бизнес услугите
2854,3331,3331,"",Агенти по спедиция на товари
2855,3331,33313001,3001,Специалист спедиторска дейност
2856,3331,33313002,3002,Агент експедиция на товари
2857,3331,33313003,3003,Агент чистотата на товарите
2858,3331,33313004,3004,Корабен агент
2859,3331,33313005,3005,Корабен брокер
2860,3331,33313006,3006,Спедитор
2861,3331,33313007,3007,Организатор карго внос износ
2862,3331,33313008,3008,Организатор каргорекламации
2863,3331,33313009,3009,Организатор склад под митнически контрол
2864,3331,33313010,3010,Митнически брокер
2865,3331,33313011,3011,Отговорник митнически брокери
2866,3331,33313012,3012,Отговорник митническа обработка
2867,3332,3332,"",Организатори на конференции и събития
2868,3332,33323001,3001,Организатор конференции и събития
2869,3332,33321002,1002,Сватбен агент
2870,3333,3333,"",Трудови посредници
2871,3333,33333001,3001,Посредник информиране и наемане на работа
2872,3333,33333002,3002,Професионален консултант
2873,3333,33333003,3003,Трудов посредник
2874,3333,33333004,3004,Мениджър на случай/Кейс мениджър
2875,3333,33333005,3005,Консултант подкрепена заетост
2876,3334,3334,"",Агенти на недвижими имоти и управление на собственост
2877,3334,33343001,3001,Агент недвижими имоти
2878,3334,33343002,3002,Брокер недвижими имоти
2879,3334,33343003,3003,Агент управление на собственост
2880,3334,33343004,3004,Търговец недвижими имоти
2881,3339,3339,"",Посредници в бизнес услугите н.д.
2882,3339,33393001,3001,Специалист изложби и панаири
2883,3339,33393002,3002,Специалист туроператорска дейност
2884,3339,33393003,3003,Специалист търговия
2885,3339,33393004,3004,Специалист продажби
2886,3339,33393005,3005,Специалист маркетинг и реклама
2887,3339,33393006,3006,Рекламен агент
2888,3339,33393007,3007,Аукционер провеждане на търгове
2889,3339,33393008,3008,Агент литературен
2890,3339,33393009,3009,Агент музикални представления
2891,3339,33393010,3010,Агент спорт
2892,3339,33393011,3011,Агент театрален
2893,3339,33393012,3012,Представител бизнес услуги
2894,3339,33393013,3013,Продавач бизнес услуги
2895,3339,33393014,3014,Отговорник телефонни продажби
2896,3339,33393015,3015,Отговорник куриери
2897,3339,33393016,3016,Отговорник диспечери куриерски услуги
2898,3339,33393017,3017,Организатор куриерска дейност
2899,3339,33393018,3018,Организатор реклама
2900,3339,33393019,3019,Организатор маркетинг
2901,3339,33393020,3020,Организатор работа с клиенти
2902,3339,33393021,3021,Организатор продажби и реклама
2903,3339,33393022,3022,Технолог приемане на поръчки
2904,3339,33393023,3023,Специалист авторски права
2905,3339,33393024,3024,Агент патенти
2906,334,334,"",Административни приложни специалисти
2907,3341,3341,"",Офис мениджъри
2908,3341,33413001,3001,Мениджър екип телефонен център за услуги
2909,3341,33413002,3002,Мениджър екип контактен център
2910,3341,33413003,3003,Мениджър екип
2911,3341,33413004,3004,Офис мениджър
2912,3341,33413005,3005,Административен специалист с контролни функции
2913,3341,33413006,3006,Специалист с контролни функции въвеждане на данни
2914,3341,33413007,3007,Специалист с контролни функции деловодство и архив
2915,3341,33413008,3008,Специалист с контролни функции човешки ресурси
2916,3342,3342,"",Правни секретари
2917,3342,33423001,3001,Правен секретар
2918,3343,3343,"",Административни и изпълнителни секретари
2919,3343,33433001,3001,Административен секретар
2920,3343,33433002,3002,Асистент кореспонденция
2921,3343,33433003,3003,Администратор по клинични изпитвания
2922,3343,33433004,3004,Секретар съдебен
2923,3343,33433005,3005,Инспектор
2924,3343,33433006,3006,Координатор
2925,3343,33433007,3007,Организатор
2926,3343,33433008,3008,Специалист
2927,3343,33433009,3009,Изпълнителен секретар офис
2928,3343,33433010,3010,Секретар на управителен съвет
2929,3343,33433011,3011,Асистент офис
2930,3343,33433012,3012,Квестор
2931,3344,3344,"",Медицински секретари
2932,3344,33443001,3001,Медицински секретар
2933,335,335,"",Приложни специалисти в държавната администрация
2934,3351,3351,"",Митнически и гранични инспектори
2935,3351,33513001,3001,Граничен ветеринарен инспектор
2936,3351,33513002,3002,Инспектор митнически документи
2937,3351,33513003,3003,Инспектор паспортна проверка
2938,3351,33513004,3004,Митнически инспектор
2939,3351,33513005,3005,Старши митнически инспектор
2940,3351,33513006,3006,Главен митнически специалист
2941,3351,33513008,3008,Митнически сътрудник
2942,3351,33513009,3009,Младши митнически специалист
2943,3351,33513010,3010,Старши митнически специалист
2944,3351,33513011,3011,Митнически дознател
2945,3352,3352,"",Служители в държавната администрация извършващи данъчен и финансов контрол
2946,3352,33525001,5001,Финансов ревизор
2947,3352,33526002,6002,Главен данъчен инспектор
2948,3352,33526003,6003,Главен финансов ревизор
2949,3352,33525004,5004,Данъчен инспектор
2950,3352,33525005,5005,Старши данъчен инспектор
2951,3352,33525006,5006,Старши финансов ревизор
2952,3352,33524007,4007,Главен специалист Сметна палата
2953,3352,33524008,4008,Специалист Сметна палата
2954,3352,33524009,4009,Старши специалист Сметна палата
2955,3353,3353,"",Служители в държавната администрация по социално подпомагане и социално осигуряване
2956,3353,33533001,3001,Инспектор трудови злополуки
2957,3353,33533002,3002,Инспектор пенсионен архив
2958,3353,33533003,3003,Инспектор пенсионен
2959,3353,33533004,3004,Инспектор социално осигуряване
2960,3353,33533005,3005,Инспектор социално-осигурителни рискове
2961,3353,33533006,3006,Сътрудник пенсии
2962,3353,33533007,3007,"Социален сътрудник, социално подпомагане"
2963,3353,33533008,3008,Сътрудник социалноосигурителен иск
2964,3353,33533009,3009,Специалист социално осигуряване
2965,3353,33533010,3010,Контрольор пенсии
2966,3353,33533011,3011,Социален работник администрация
2967,3353,33533012,3012,"Социален сътрудник, закрила на детето"
2968,3353,33533013,3013,"Социален сътрудник, хора с увреждания и социални услуги"
2969,3353,33533014,3014,Социален сътрудник
2970,3354,3354,"",Служители в държавната администрация издаващи разрешителни и лицензии
2971,3354,33543001,3001,Служител паспортна служба
2972,3354,33543002,3002,Служител разрешителни за строеж
2973,3354,33543003,3003,Служител разрешителни за осъществяване на икономическа дейност
2974,3355,3355,"",Полицейски инспектори и оперативни работници
2975,3355,33553001,3001,Агент справки в полиция
2976,3355,33553002,3002,Инспектор полиция
2977,3355,33553003,3003,Полицейски командир
2978,3355,33553004,3004,Разузнавач
2979,3355,33553005,3005,Районен инспектор
2980,3355,33553006,3006,Старши инспектор полиция
2981,3355,33553007,3007,Старши инспектор противопожарна охрана
2982,3355,33553008,3008,Старши полицейски командир
2983,3355,33553009,3009,Старши разузнавач
2984,3355,33553010,3010,Дактилоскопист
2985,3355,33553011,3011,Оперативен работник
2986,3359,3359,"",Приложни специалисти в държавната администрация н.д.
2987,3359,33596001,6001,Дипломатически куриер
2988,3359,33596002,6002,Изпълнителен секретар консулска служба
2989,3359,33596003,6003,Стажант-аташе дипломатическо представителство
2990,3359,33593004,3004,Стажант министерство и друго специализирано бюджетно звено
2991,3359,33596005,6005,Трети секретар дипломатическо представителство
2992,3359,33593006,3006,Специалист управление при кризи и отбранително мобилизационна подготовка
2993,3359,33593007,3007,Специалист организиране нормиране и отчитане на труда
2994,3359,33593008,3008,Организатор отдел вътрешен контрол
2995,3359,33593009,3009,Специалист държавна администрация
2996,3359,33593010,3010,Специалист кадастрален план
2997,3359,33593011,3011,Организатор по труда
2998,3359,33593012,3012,Консултант държавна администрация
2999,3359,33593013,3013,Инспектор гражданска защита
3000,3359,33593014,3014,Инспектор подготовка на кадри
3001,3359,33593015,3015,Инспектор общественото хранене
3002,3359,33593016,3016,Инспектор търговия
3003,3359,33593017,3017,Инспектор тегло и мярка
3004,3359,33593018,3018,Инспектор услуги
3005,3359,33593019,3019,Инспектор цени
3006,3359,33593020,3020,Инспектор ветеринарномедицински служби
3007,3359,33593021,3021,Младши специалист
3008,3359,33593022,3022,Старши специалист
3009,3359,33593023,3023,Горски инспектор
3010,3359,33593024,3024,Технически сътрудник към политическия кабинет на заместник министър-председател
3011,3359,33593025,3025,Технически сътрудник към политическия кабинет на министър-председателя
3012,3359,33593026,3026,Главен специалист
3013,3359,33593027,3027,Технически сътрудник към към кабинета на министър
3014,34,34,"",ДРУГИ ПРИЛОЖНИ СПЕЦИАЛИСТИ
3015,341,341,"",Приложни специалисти по юридически и социални дейности религиозни служители
3016,3411,3411,"",Приложни специалисти по юридически дейности и сродни на тях
3017,3411,34113001,3001,Съдебен служител
3018,3411,34117004,7004,Помощник-частен съдебен изпълнител
3019,3411,34113005,3005,Частен детектив
3020,3411,34113006,3006,Правен сътрудник
3021,3411,34112007,2007,Завеждащ нотариална служба
3022,3411,34112008,2008,Адвокатски сътрудник
3023,3411,34113009,3009,Консултант-юрист регионална структура на организация на работниците и служителите
3024,3411,34117010,7010,Експерт - юрист организация на работниците и служителите
3025,3412,3412,"",Приложни специалисти по социална работа
3026,3412,34123001,3001,Стажант-сътрудник социални дейности
3027,3412,34123002,3002,Сътрудник социална работа
3028,3412,34123003,3003,Сътрудник за социална работа с деца
3029,3412,34123004,3004,Сътрудник за социална работа в отдел Социална закрила
3030,3412,34123005,3005,Сътрудник за социална работа със семейство
3031,3412,34123006,3006,Сътрудник социални дейности
3032,3412,34123007,3007,Сътрудник социални дейности (лица с аморално поведение)
3033,3412,34123008,3008,Сътрудник социални дейности за работа с лица с  увреждания
3034,3412,34123009,3009,Сътрудник социални дейности в социална услуга
3035,3412,34123010,3010,Сътрудник социални дейности (лица извършили престъпления)
3036,3412,34123011,3011,Сътрудник социални дейности (община)
3037,3412,34123012,3012,Сътрудник социални дейности (в социално предприятие)
3038,3412,34123013,3013,Сътрудник социални дейности (семейно планиране)
3039,3412,34123014,3014,Сътрудник социално подпомагане и ориентиране (затвор)
3040,3412,34123015,3015,Сътрудник работа със зависимости
3041,3412,34123016,3016,Домашен майстор
3042,3412,34123017,3017,Младежки работник
3043,3412,34123018,3018,"Експерт от опит, социално включване"
3044,3412,34123019,3019,Трудов наставник
3045,3413,3413,"",Религиозни служители
3046,3413,34130001,0001,Евангелист
3047,3413,34130002,0002,Енорийски работник
3048,3413,34130003,0003,Религиозен работник
3049,3413,34130004,0004,Монах
3050,3413,34130005,0005,Монахиня
3051,3413,34130006,0006,Послушник послушница
3052,342,342,"",Спортисти и работещи в областта на спорта
3053,3421,3421,"",Атлети и състезатели
3054,3421,34213001,3001,Жокей
3055,3421,34213002,3002,Професионален спортист
3056,3422,3422,"",Спортни треньори инструктори и сродни на тях
3057,3422,34223001,3001,Арбитър спортен
3058,3422,34226002,6002,Треньор
3059,3422,34223003,3003,Помощник-треньор
3060,3422,34226004,6004,Старши треньор
3061,3422,34223005,3005,Ски инструктор
3062,3422,34223006,3006,Стартьор
3063,3422,34223007,3007,Инструктор плуване
3064,3422,34223008,3008,Служител спортна организация
3065,3422,34223009,3009,Организатор спортни прояви и първенства
3066,3422,34223010,3010,Инструктор спортен
3067,3422,34227011,7011,Главен треньор
3068,3423,3423,"",Фитнес инструктори и ръководители на програми за отдих и спорт
3069,3423,34233001,3001,Инструктор безмоторно летене
3070,3423,34233002,3002,Инструктор парашутизъм
3071,3423,34233003,3003,Инструктор управление на платноход
3072,3423,34233004,3004,Фитнес инструктор
3073,3423,34233005,3005,Инструктор езда
3074,3423,34233006,3006,Личен треньор
3075,3423,34233007,3007,Ски учител
3076,3423,34236008,6008,Спортен аниматор
3077,343,343,"",Приложни специалисти в областта на изкуствата културата и кулинарството
3078,3431,3431,"",Фотографи
3079,3431,34313001,3001,Фотограф
3080,3431,34313002,3002,Фоторепортер
3081,3431,34313003,3003,Въздушна фотография
3082,3431,34313004,3004,Научна фотография
3083,3431,34313005,3005,Художествена фотография
3084,3432,3432,"",Интериорни дизайнери и декоратори
3085,3432,34323001,3001,Аранжор витрини щандове
3086,3432,34323002,3002,Декоратор сценичен
3087,3432,34323003,3003,Декоратор витрини
3088,3432,34323004,3004,Декоратор интериор
3089,3432,34323005,3005,Интериорен дизайнер
3090,3432,34323006,3006,Сценичен дизайнер
3091,3432,34326007,6007,Дизайнер в музей/художествена галерия
3092,3433,3433,"",Технически персонал в галерии музеи и библиотеки
3093,3433,34333001,3001,Декоратор изложби музеи и галерии
3094,3433,34333002,3002,Помощник-реставратор
3095,3434,3434,"",Главни готвачи
3096,3434,34342001,2001,Главен готвач
3097,3434,34342002,2002,Главен сладкар
3098,3434,34342003,2003,Майстор-готвач
3099,3435,3435,"",Други приложни специалисти в областта на изкуствата и културата
3100,3435,34353001,3001,Сценичен управител
3101,3435,34355002,5002,Сценограф
3102,3435,34353003,3003,Каскадьор
3103,3435,34355004,5004,Първи асистент на сценографа
3104,3435,34353005,3005,Първи асистент директор на продукция
3105,3435,34353006,3006,Първи асистент художник на костюми
3106,3435,34353007,3007,Първи асистент режисьор по монтажа
3107,3435,34353008,3008,Втори асистент директор на продукция
3108,3435,34353009,3009,Втори асистент режисьор
3109,3435,34353010,3010,Втори асистент режисьор по монтажа
3110,3435,34353011,3011,Определител копирни светлини
3111,3435,34353012,3012,Осветител
3112,3435,34353013,3013,Скриптер
3113,3435,34353014,3014,Художник изпълнител на кукли
3114,3435,34353015,3015,Художник изпълнител на макети
3115,3435,34353016,3016,Художник контур
3116,3435,34353017,3017,Художник надписи
3117,3435,34353018,3018,Монтажист негативи
3118,3435,34353019,3019,Монтажист кино видео телевизия
3119,3435,34353020,3020,Приложен специалист специални ефекти
3120,3435,34352021,2021,Гардеробиер театрални костюми
3121,3435,34352022,2022,Реквизитор
3122,3435,34350023,0023,Статист
3123,3435,34353024,3024,Суфльор
3124,3435,34350025,0025,Татуист
3125,35,35,"",ТЕХНИЦИ В ОБЛАСТТА НА ИНФОРМАЦИОННИТЕ И КОМУНИКАЦИОННИ ТЕХНОЛОГИИ
3126,351,351,"",Техници в областта на информационните и комуникационни технологии и обслужване на потребители
3127,3511,3511,"",Оперативни техници в областта на информационните и комуникационни технологии
3128,3511,35113001,3001,Оператор периферни устройства
3129,3511,35113002,3002,Компютърен оператор
3130,3511,35113003,3003,Техник компютърни системи
3131,3511,35113004,3004,Оператор мониторинг център
3132,3512,3512,"",Техници по обслужване на потребители в областта на информационните и комуникационни технологии
3133,3512,35123001,3001,Техник компютърно програмиране
3134,3512,35123002,3002,Техник поддръжка на компютри
3135,3512,35123003,3003,Компютърен техник бази данни
3136,3512,35123004,3004,Компютърен техник анализи на компютърни системи
3137,3512,35123005,3005,Компютърен аналитик поддръжка на софтуер
3138,3512,35123006,3006,Консултант поддръжка на информационни технологии
3139,3512,35123007,3007,Консултант поддръжка на софтуер
3140,3512,35123008,3008,Оператор инсталиране софтуер
3141,3512,35123009,3009,Оператор подпомагане на потребители
3142,3512,35123010,3010,Специалист интернет поддръжка
3143,3512,35123011,3011,Специалист поддръжка приложения
3144,3512,35123012,3012,Приемчик в сервизен отдел
3145,3513,3513,"",Техници на компютърни мрежи и системи
3146,3513,35133001,3001,Техник поддръжка на компютърни мрежи
3147,3513,35133002,3002,Оператор координатор мрежа от данни бази данни
3148,3513,35133003,3003,Системен оператор
3149,3513,35133004,3004,Системен контрольор
3150,3514,3514,"",Уеб техници
3151,3514,35143001,3001,Администратор уеб сайт
3152,3514,35143002,3002,Техник уеб сайт
3153,3514,35143003,3003,Уебмастер
3154,3514,35143004,3004,Мениджър уеб сайт
3155,3514,35143005,3005,Консултант управление на уеб сайт
3156,3514,35143006,3006,Координатор управление на уеб сайт
3157,352,352,"",Техници по радио- телевизионна и далекосъобщителна техника
3158,3521,3521,"",Техници по радио- телевизионна и аудио-визуална техника
3159,3521,35215001,5001,Музикален аранжор
3160,3521,35215002,5002,Музикален оформител
3161,3521,35215003,5003,Музикален редактор
3162,3521,35215005,5005,Тонрежисьор
3163,3521,35215006,5006,Звуков дизайнер
3164,3521,35214007,4007,Стажант-музикален редактор
3165,3521,35213008,3008,Технически изпълнител кино
3166,3521,35213009,3009,Звукооператор смесител на звукове
3167,3521,35213010,3010,Звукотехник
3168,3521,35213011,3011,Киномеханик
3169,3521,35213012,3012,Оператор анимационен филм
3170,3521,35213013,3013,Оператор пулт за художествено осветление
3171,3521,35213014,3014,Оператор аудиосъоръжения
3172,3521,35213015,3015,Оператор дублиращи съоръжения
3173,3521,35213016,3016,Оператор електронна аудио-визуална техника
3174,3521,35213017,3017,Оператор записващи устройства
3175,3521,35213018,3018,Оператор камера
3176,3521,35213019,3019,Кинематограф
3177,3521,35213020,3020,Оператор камера (телевизия)
3178,3521,35213021,3021,Оператор микрофон
3179,3521,35213022,3022,Оператор студийно устройство
3180,3521,35213023,3023,Оператор субтитри
3181,3521,35213024,3024,Оператор радиотехника и телевизия
3182,3521,35213025,3025,Първи асистент оператор
3183,3521,35213026,3026,Втори асистент оператор
3184,3521,35213027,3027,Режисьор пулт аудиовизия
3185,3521,35213028,3028,Техник операторска техника
3186,3521,35213029,3029,Техник снимачна техника
3187,3521,35213030,3030,Техник звукови ефекти
3188,3521,35213031,3031,Техник звук-студио
3189,3521,35213032,3032,Техник звук-тест
3190,3521,35213033,3033,Техник копирна и проявителна техника във филмова лаборатория
3191,3521,35213034,3034,Техник цветни анализатори във филмова лаборатория
3192,3521,35213035,3035,Тоноператор
3193,3521,35213036,3036,Тонтехник
3194,3521,35213037,3037,Видеомонтажист
3195,3521,35213038,3038,Първи асистент звукорежисьор
3196,3521,35213039,3039,Специалист звукови ефекти
3197,3521,35213040,3040,Сенситометрист
3198,3521,35213041,3041,Асистент продукция телевизия
3199,3521,35213042,3042,Организатор производство телевизия
3200,3522,3522,"",Техници по далекосъобщителна техника
3201,3522,35223001,3001,Техник нискочестотна техника
3202,3522,35223002,3002,Техник полупроводникова техника
3203,3522,35223003,3003,Техник радиотехника и телевизионна техника
3204,3522,35223004,3004,Техник релейна защита и автоматика
3205,3522,35223005,3005,Техник спътникова техника
3206,3522,35223006,3006,Техник съобщителна техника
3207,3522,35223007,3007,Техник телекомуникации
3208,3522,35223008,3008,Техник радиовръзки в метрополитен
3209,3522,35223009,3009,Техник-механик АРС на подвижния състав на метрополитен
3210,3522,35223010,3010,Оператор морзов код (радист) радиотелеграфист
3211,3522,35223011,3011,Оператор радиопредавателни съоръжения
3212,3522,35223012,3012,Оператор конструиране и технология на съобщителна апаратура
3213,3522,35223013,3013,Оператор радиосъоръжения (кораби)
3214,3522,35223014,3014,Оператор радиосъоръжения (летателни средства)
3215,3522,35223015,3015,Оператор радиосъоръжения (наземни)
3216,3522,35223016,3016,Оператор стая с контролни съоръжения
3217,3522,35223017,3017,Оператор строителство и експлоатация на съобщителни системи
3218,3522,35223018,3018,Оператор съоръжения за пренос
3219,3522,35223019,3019,Оператор телеграфически съоръжения
3220,3522,35223020,3020,Оператор телекомуникационни съоръжения
3221,3522,35223021,3021,Радиоелектроник за Световната морска система за бедствие и безопасност
3222,3522,35223022,3022,Радиооператор за Световната морска система за бедствие и безопасност
3223,3522,35223023,3023,Криптограф
3224,3522,35223024,3024,Главен телеграфист на кораб радио
3225,3522,35223025,3025,Авиодиспечер аеронавигационни съобщения
3226,4,4,"",ПОМОЩЕН АДМИНИСТРАТИВЕН  ПЕРСОНАЛ
3227,41,41,"",ОБЩИ АДМИНИСТРАТИВНИ СЛУЖИТЕЛИ И ОПЕРАТОРИ НА ОРГАНИЗАЦИОННА ТЕХНИКА
3228,411,411,"",Общи административни служители
3229,4110,4110,"",Общи административни служители
3230,4110,41102001,2001,Завеждащ административна служба
3231,4110,41102002,2002,Завеждащ техническа служба
3232,4110,41102003,2003,Архивист (офис)
3233,4110,41103004,3004,Главен технически сътрудник
3234,4110,41102005,2005,Технически сътрудник
3235,4110,41102006,2006,Технически изпълнител
3236,4110,41102007,2007,Технически организатор
3237,4110,41103008,3008,Организатор обработка на производствена информация
3238,4110,41103009,3009,Завеждащ регистратура за некласифицирана информация
3239,4110,41103010,3010,Завеждащ регистратура за криптографски средства и материали
3240,4110,41103011,3011,Сътрудник индустриални отношения
3241,412,412,"",Секретари с общи функции
3242,4120,4120,"",Секретари с общи функции
3243,4120,41202001,2001,Секретар
3244,4120,41202002,2002,Секретар машинописец
3245,4120,41202003,2003,Секретар стенограф
3246,4120,41202004,2004,Секретар стенография и машинопис
3247,4120,41202005,2005,Секретар стилист
3248,4120,41202006,2006,Технически секретар
3249,4120,41203007,3007,Артистичен секретар
3250,413,413,"",Оператори на организационна техника
3251,4131,4131,"",Машинописци и текстообработващи оператори
3252,4131,41312001,2001,Машинописец
3253,4131,41312002,2002,Машинописец стенографска машина
3254,4131,41312003,2003,Стенограф
3255,4131,41312004,2004,Оператор копирна техника
3256,4131,41312005,2005,Оператор телеграф
3257,4131,41312006,2006,Оператор телекс
3258,4131,41312007,2007,Оператор телепринтер
3259,4131,41312008,2008,Оператор телетайпен апарат
3260,4131,41312009,2009,Оператор телефакс
3261,4132,4132,"",Оператори по въвеждане на данни
3262,4132,41321001,1001,Оператор въвеждане на данни
3263,4132,41323002,3002,Банков служител въвеждане на данни
3264,42,42,"",АДМИНИСТРАТИВЕН ПЕРСОНАЛ ПО ОБСЛУЖВАНЕ НА КЛИЕНТИ
3265,421,421,"",Касиери инкасатори и сродни на тях
3266,4211,4211,"",Банкови касиери и сродни на тях
3267,4211,42115001,5001,Старши банков служител връзка с клиенти
3268,4211,42115002,5002,Старши банков служител обслужване на клиенти
3269,4211,42115003,5003,Старши банков служител касов център
3270,4211,42113004,3004,Старши банков служител главен касиер
3271,4211,42113005,3005,Банков служител пазител ценности
3272,4211,42115006,5006,Банков служител касов център  Служител в касов център финансова платежна институция
3273,4211,42115007,5007,Банков служител обслужване на клиенти  Служител обслужване на клиенти във финансова платежна институция
3274,4211,42113008,3008,Банков служител касиер Касиер банка Касиер финансова платежна институция
3275,4211,42113009,3009,Банков служител главен касиер
3276,4211,42113010,3010,Главен касиер банка финансова платежна институция
3277,4211,42113011,3011,Инкасатор банка финансова платежна институция
3278,4211,42111012,1012,Служител гише в пощенска станция
3279,4211,42111013,1013,Касиер гише в съобщенията
3280,4211,42111014,1014,Касиер обменно гише
3281,4211,42111015,1015,Сараф
3282,4211,42113016,3016,Администратор корпоративен център банка финансова платежна институция
3283,4211,42113017,3017,Банков служител  Служител финансова платежна институция
3284,4211,42113018,3018,Пазител ценности БНБ
3285,4212,4212,"",Букмейкъри крупиета и сродни на тях
3286,4212,42123001,3001,Главен инспектор игра в казино
3287,4212,42123002,3002,Инспектор игра в казино
3288,4212,42121003,1003,Касиер-приемчик тотализатор
3289,4212,42121004,1004,Събирач жетони
3290,4212,42121005,1005,Събирач облози
3291,4212,42121006,1006,Букмейкър
3292,4212,42123007,3007,Контрольор казино
3293,4212,42123008,3008,Крупие
3294,4212,42123009,3009,Отговорник маса в бинго зала
3295,4213,4213,"",Комисионери и лихвари
3296,4213,42132001,2001,Комисионер заложна къща
3297,4213,42132002,2002,Лихвар
3298,4214,4214,"",Инкасатори на дългови задължения и сродни на тях
3299,4214,42141001,1001,Инкасатор събирач на данъци и такси
3300,4214,42142002,2002,Инкасатор дългови задължения
3301,4214,42142003,2003,Инкасатор наеми
3302,4214,42142004,2004,Инкасатор плащания
3303,4214,42142005,2005,Събирач дарения
3304,4214,42142006,2006,Агент събиране на вземания
3305,422,422,"",Персонал информиращ клиенти
3306,4221,4221,"",Консултанти и служители в пътнически агенции
3307,4221,42213001,3001,Консултант пътнически транспорт
3308,4221,42213002,3002,Организатор пътнически транспорт
3309,4221,42213003,3003,Организатор пътувания
3310,4221,42215004,5004,Специалист туризъм
3311,4221,42212005,2005,Служител издаване на пътнически билети
3312,4221,42212006,2006,Служител информация за пътувания
3313,4221,42212007,2007,Служител пътническа агенция бюро
3314,4221,42212008,2008,Служител резервации
3315,4221,42212009,2009,Служител гише за регистрация на пътници и багажи
3316,4222,4222,"",Оператори в контактни центрове
3317,4222,42223001,3001,Оператор център за обаждания
3318,4222,42223002,3002,Оператор контактен център
3319,4222,42223003,3003,Оператор център за телекомуникационни услуги
3320,4222,42223004,3004,Специалист телефон на зрителя
3321,4222,42223005,3005,Информатор пътническо обслужване
3322,4223,4223,"",Телефонисти
3323,4223,42232001,2001,Оператор телефонна централа
3324,4223,42232002,2002,Телефонист
3325,4224,4224,"",Рецепционисти в хотели
3326,4224,42242001,2001,Рецепционист хотел
3327,4224,42243002,3002,Администратор хотел
3328,4225,4225,"",Служители обслужващи запитвания на клиенти
3329,4225,42251001,1001,Служител запитвания
3330,4225,42251002,1002,Служител информация
3331,4226,4226,"",Рецепционисти с общи функции
3332,4226,42262001,2001,Рецепционист приемна на лекар по дентална медицина
3333,4226,42262002,2002,Рецепционист приемна на лекар
3334,4226,42262003,2003,Рецепционист
3335,4227,4227,"",Анкетьори в изследвания
3336,4227,42270001,0001,Анкетьор маркетингови изследвания
3337,4227,42270002,0002,Анкетьор
3338,4229,4229,"",Персонал информиращ клиенти н.д.
3339,4229,42292001,2001,Информатор приемна
3340,4229,42292002,2002,Информатор културна организация културен   институт
3341,4229,42292003,2003,Информатор
3342,43,43,"",АДМИНИСТРАТИВЕН ПЕРСОНАЛ ВОДЕЩ СЧЕТОВОДНИ И СТОКОВИ ДОКУМЕНТИ
3343,431,431,"",Персонал водещ счетоводни сметки и документи
3344,4311,4311,"",Служители водещи счетоводни сметки и документи
3345,4311,43112001,2001,Калкулант
3346,4311,43112002,2002,Касиер домакин
3347,4311,43112003,2003,Касиер счетоводство
3348,4311,43112004,2004,Отчетник счетоводство
3349,4311,43112005,2005,Фактурист
3350,4311,43113006,3006,Специалист контрол разходи
3351,4311,43113007,3007,Специалист контрол приходи
3352,4312,4312,"",Служители водещи статистически финансови и застрахователни документи
3353,4312,43122001,2001,Отчетник гаранции по кредити
3354,4312,43122002,2002,Отчетник данъци
3355,4312,43122003,2003,Отчетник инвестиции
3356,4312,43122004,2004,Отчетник ипотеки
3357,4312,43122005,2005,Отчетник комисиони
3358,4312,43122006,2006,Отчетник кредити
3359,4312,43122007,2007,Отчетник облигации
3360,4312,43122008,2008,Отчетник оценки на рискове и застраховки
3361,4312,43122009,2009,Отчетник статистически документи
3362,4312,43122010,2010,Отчетник уреждане на застрахователни полици
3363,4312,43122011,2011,Отчетник финанси
3364,4312,43122012,2012,Отчетник ценни книжа
3365,4312,43122013,2013,Отчетник водещ документи за оценки
3366,4312,43122014,2014,Отчетник водещ ревизионни документи
3367,4312,43123015,3015,Помощник брокер
3368,4313,4313,"",Служители водещи платежни ведомости
3369,4313,43132001,2001,Отчетник начисляване на трудови възнаграждения
3370,4313,43132002,2002,Отчетник водещ платежни ведомости
3371,4313,43133003,3003,Специалист труд и работна заплата
3372,432,432,"",Персонал водещ стокови и транспортни документи
3373,4321,4321,"",Персонал водещ стокови документи
3374,4321,43212001,2001,Вагоноописвач
3375,4321,43212002,2002,Експедитор стоки и товари
3376,4321,43212003,2003,Железопътен посредник
3377,4321,43212004,2004,Завеждащ морска регистрация
3378,4321,43212005,2005,Измерител горивни и строителни материали
3379,4321,43212006,2006,Кантарджия
3380,4321,43212007,2007,Контрольор запаси
3381,4321,43212008,2008,Магазинер
3382,4321,43212009,2009,Оператор определяне на маршрута на товарите
3383,4321,43212010,2010,Организатор експедиция товоро-разтоварна и спедиторска дейност
3384,4321,43212011,2011,Отчетник насочване на товари
3385,4321,43212012,2012,Получател товари
3386,4321,43212013,2013,Ръководител търговска експлоатация
3387,4321,43212014,2014,Склададжия
